time_ns,device,sensor,x,y,z,extra
1774665771438445300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.8998000788866036, ""qx"": -0.1527703588982286, ""qz"": -0.7874702092601417, ""roll"": -0.0381999060771743, ""qw"": -0.5688063148875792, ""qy"": -0.1816900938428828, ""pitch"": 0.4779327638453379}"
1774665771448428300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.8735120954276403, ""qx"": -0.15742124543978242, ""qz"": -0.7793707168713602, ""roll"": -0.04239042146693447, ""qw"": -0.5793432450180245, ""qy"": -0.17933559506077176, ""pitch"": 0.48018097614688343}"
1774665771458411300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.8465385098897662, ""qx"": -0.16186967996641322, ""qz"": -0.7709652105321082, ""roll"": -0.045937557331764585, ""qw"": -0.5899683033901677, ""qy"": -0.17705445057992764, ""pitch"": 0.4825072101095302}"
1774665771468395300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.818928636713477, ""qx"": -0.16612457070086706, ""qz"": -0.7622628116114771, ""roll"": -0.04888203797882084, ""qw"": -0.6006590944715646, ""qy"": -0.17483383203120426, ""pitch"": 0.48488557238378355}"
1774665771478378200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.790591467586449, ""qx"": -0.17018286430893478, ""qz"": -0.7532394323063687, ""roll"": -0.05129289921311312, ""qw"": -0.611455887377941, ""qy"": -0.17259738728543092, ""pitch"": 0.4871767217513003}"
1774665771488361500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.7614173452538255, ""qx"": -0.174096182764617, ""qz"": -0.74384842116368, ""roll"": -0.05337337186460497, ""qw"": -0.6224148096115898, ""qy"": -0.17023469421130838, ""pitch"": 0.4892655160149711}"
1774665771498344400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.731331498149369, ""qx"": -0.17788917330636966, ""qz"": -0.7340536308527983, ""roll"": -0.05526603059923855, ""qw"": -0.6335697430471777, ""qy"": -0.16766075429081465, ""pitch"": 0.4910525950952768}"
1774665771508327200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.7003518630841505, ""qx"": -0.18159996615112245, ""qz"": -0.7238349896578851, ""roll"": -0.05701907799284776, ""qw"": -0.644897619356128, ""qy"": -0.16489825761546825, ""pitch"": 0.4926302674004864}"
1774665771518311200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.668634185985829, ""qx"": -0.18529863636594307, ""qz"": -0.7132049829132445, ""roll"": -0.058696489759850735, ""qw"": -0.6563183662192947, ""qy"": -0.1620160651491492, ""pitch"": 0.4942040917359054}"
1774665771528294400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.6363808730002984, ""qx"": -0.1889701556520948, ""qz"": -0.7022192407150093, ""roll"": -0.060200273358436994, ""qw"": -0.6677301806691367, ""qy"": -0.15910628090971038, ""pitch"": 0.4958928431897546}"
1774665771538277400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.6037665101429797, ""qx"": -0.1925869234301221, ""qz"": -0.6909360067648997, ""roll"": -0.06145242771309151, ""qw"": -0.6790521726511827, ""qy"": -0.1562237948320608, ""pitch"": 0.4977325433958734}"
1774665771548260000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.5709316392432815, ""qx"": -0.19600995871183594, ""qz"": -0.679440568487722, ""roll"": -0.06228406563424458, ""qw"": -0.6902316771731547, ""qy"": -0.15336542935584827, ""pitch"": 0.49950372136239235}"
1774665771558243300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.5378814338356124, ""qx"": -0.1990260671698088, ""qz"": -0.6677987352233141, ""roll"": -0.06241792656981101, ""qw"": -0.7012695058773919, ""qy"": -0.15051470439284606, ""pitch"": 0.5008472314708848}"
1774665771568226300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.504529254009831, ""qx"": -0.20150226282197461, ""qz"": -0.6560212951545514, ""roll"": -0.061742085641413307, ""qw"": -0.712208498414114, ""qy"": -0.1476207433925637, ""pitch"": 0.5014618849638453}"
1774665771578210300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.4708452185548322, ""qx"": -0.20346803733061317, ""qz"": -0.6440877396832333, ""roll"": -0.06031040809910131, ""qw"": -0.7230594252249122, ""qy"": -0.1446956140989494, ""pitch"": 0.5013756217908151}"
1774665771588193500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.4368223879685158, ""qx"": -0.2050292132256721, ""qz"": -0.631961650901896, ""roll"": -0.05829371544664678, ""qw"": -0.7338225587291252, ""qy"": -0.14174614303287678, ""pitch"": 0.5007303770637399}"
1774665771598176300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.4024946604049293, ""qx"": -0.20637237921616047, ""qz"": -0.6195987887976381, ""roll"": -0.05593597193455646, ""qw"": -0.7444741859870698, ""qy"": -0.13880192079457573, ""pitch"": 0.49983510381287094}"
1774665771608159200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.3678816984192328, ""qx"": -0.20769427616760722, ""qz"": -0.6069516676755478, ""roll"": -0.05343026747314235, ""qw"": -0.7549831075070311, ""qy"": -0.13591667131137922, ""pitch"": 0.4990607304879371}"
1774665771618142500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.333024598923758, ""qx"": -0.20916939863524908, ""qz"": -0.5939896819742776, ""roll"": -0.05096992492820557, ""qw"": -0.7653139157834986, ""qy"": -0.13311308263117239, ""pitch"": 0.4987134613927721}"
1774665771628126500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.2979616766296282, ""qx"": -0.21089596747178269, ""qz"": -0.5807035726858547, ""roll"": -0.0486930088016278, ""qw"": -0.775440872449894, ""qy"": -0.13037491084104594, ""pitch"": 0.49893775322938394}"
1774665771638109200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.262809174300521, ""qx"": -0.21288531870057542, ""qz"": -0.567136005838753, ""roll"": -0.04667938562655696, ""qw"": -0.785327338374745, ""qy"": -0.1276622332106959, ""pitch"": 0.499712278631247}"
1774665771648092200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.2275524826992557, ""qx"": -0.2151430935322406, ""qz"": -0.553283675496182, ""roll"": -0.04497300701925704, ""qw"": -0.7949731143493866, ""qy"": -0.12493374411306711, ""pitch"": 0.501012166412695}"
1774665771658075400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.1921998880027314, ""qx"": -0.21766112781449148, ""qz"": -0.5391589357723672, ""roll"": -0.04352339254428601, ""qw"": -0.8043623451094352, ""qy"": -0.12219878740592313, ""pitch"": 0.5028514474835772}"
1774665771668058400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.1571676103774637, ""qx"": -0.2203807982683082, ""qz"": -0.5249478050988966, ""roll"": -0.042245553517644065, ""qw"": -0.8133747298772701, ""qy"": -0.11951420617459343, ""pitch"": 0.5051992222414506}"
1774665771678042400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.1226256938933181, ""qx"": -0.22331668057562282, ""qz"": -0.5107211064389717, ""roll"": -0.04123031093749656, ""qw"": -0.8219731802224178, ""qy"": -0.11684845060833754, ""pitch"": 0.5080501329924494}"
1774665771688025300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.088578119170201, ""qx"": -0.22637244235639184, ""qz"": -0.4965132343230189, ""roll"": -0.0404290353566592, ""qw"": -0.8301796558026758, ""qy"": -0.11415773301715323, ""pitch"": 0.5111966227378533}"
1774665771698008300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.0550741291664636, ""qx"": -0.22943858452581975, ""qz"": -0.48236881842457474, ""roll"": -0.03991529756231691, ""qw"": -0.8380229187984363, ""qy"": -0.11133723756228603, ""pitch"": 0.5143405277068019}"
1774665771707991300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 1.021953605656881, ""qx"": -0.23248852155453634, ""qz"": -0.46822171978813293, ""roll"": -0.039855026265284935, ""qw"": -0.8455752897487884, ""qy"": -0.10825859356722498, ""pitch"": 0.5173183280707768}"
1774665771717974500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.9890444953396984, ""qx"": -0.23546919133051403, ""qz"": -0.4540154221587756, ""roll"": -0.0402120231859182, ""qw"": -0.8528900737774766, ""qy"": -0.10489424459709656, ""pitch"": 0.5200296649272823}"
1774665771727958300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.9561307911224916, ""qx"": -0.23834848066357575, ""qz"": -0.43967528438071735, ""roll"": -0.04086843988047586, ""qw"": -0.8600117741287049, ""qy"": -0.10126921732169858, ""pitch"": 0.5224630878022112}"
1774665771737941200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.9230881202359025, ""qx"": -0.24111064134427798, ""qz"": -0.4251643191618624, ""roll"": -0.04166833515968658, ""qw"": -0.8669512127578161, ""qy"": -0.097450825556942, ""pitch"": 0.5246701538512839}"
1774665771747924200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8899310255471501, ""qx"": -0.2437554140828714, ""qz"": -0.41049684019418076, ""roll"": -0.04252479031672912, ""qw"": -0.8736900787366936, ""qy"": -0.09349512244146625, ""pitch"": 0.5267103509939365}"
1774665771757907500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8567998177066104, ""qx"": -0.24626360573604816, ""qz"": -0.395727268914948, ""roll"": -0.04354966660533806, ""qw"": -0.8802096707645662, ""qy"": -0.08935979975426911, ""pitch"": 0.5285149049266575}"
1774665771767890200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.8237766317824218, ""qx"": -0.2485913880966852, ""qz"": -0.38088929630791435, ""roll"": -0.04484797004572938, ""qw"": -0.8865113859632102, ""qy"": -0.08498965040294039, ""pitch"": 0.5299630826051803}"
1774665771777873200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.790828725049493, ""qx"": -0.2507006563241463, ""qz"": -0.36597567650190677, ""roll"": -0.04641334744101104, ""qw"": -0.8926087149819387, ""qy"": -0.0803781977252523, ""pitch"": 0.5309909736935591}"
1774665771787857400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.7578542922165483, ""qx"": -0.2526011054503327, ""qz"": -0.35094580575620415, ""roll"": -0.048196495535920016, ""qw"": -0.898510684926687, ""qy"": -0.0755532244079576, ""pitch"": 0.5316540313541922}"
1774665771797840400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.72473819137437, ""qx"": -0.25432044050670966, ""qz"": -0.33576500906897877, ""roll"": -0.05000966092214825, ""qw"": -0.9042102863410636, ""qy"": -0.07061750515301733, ""pitch"": 0.5320953247890731}"
1774665771807823400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.6914968373339264, ""qx"": -0.2559311419961019, ""qz"": -0.3204598315239171, ""roll"": -0.05160603853345063, ""qw"": -0.9096614174819713, ""qy"": -0.06573448859006152, ""pitch"": 0.5325732659763237}"
1774665771817806300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.657993016715911, ""qx"": -0.2575500416484777, ""qz"": -0.3049739688483317, ""roll"": -0.05284553162605099, ""qw"": -0.9148432425932721, ""qy"": -0.0609985358861587, ""pitch"": 0.5333742233825944}"
1774665771827789300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.624151721581257, ""qx"": -0.2592351162611291, ""qz"": -0.2892640758199511, ""roll"": -0.05380121768851612, ""qw"": -0.9197529005794368, ""qy"": -0.05637498126786444, ""pitch"": 0.5345792240299228}"
1774665771837773300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5899921818065126, ""qx"": -0.26095830057979347, ""qz"": -0.2733305164112166, ""roll"": -0.05462287304527191, ""qw"": -0.924397534519687, ""qy"": -0.05177347996324774, ""pitch"": 0.5360696842452031}"
1774665771847756300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5555727721982403, ""qx"": -0.26261617143409416, ""qz"": -0.2571914759850062, ""roll"": -0.055518652251477174, ""qw"": -0.928800572973928, ""qy"": -0.047061506946630235, ""pitch"": 0.5375624259567776}"
1774665771857739300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.5209555963462782, ""qx"": -0.26405179614956437, ""qz"": -0.24087794577878682, ""roll"": -0.05662549622076864, ""qw"": -0.9329945893154858, ""qy"": -0.04213765222756342, ""pitch"": 0.5386968780548137}"
1774665771867722200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.4860905759405782, ""qx"": -0.2651788668174365, ""qz"": -0.22438983839398305, ""roll"": -0.057824917034937764, ""qw"": -0.936993685614005, ""qy"": -0.037042861494254085, ""pitch"": 0.5393355002049254}"
1774665771877705200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.4509982816331988, ""qx"": -0.2660220825655885, ""qz"": -0.20775145148146082, ""roll"": -0.0589792011209122, ""qw"": -0.9407741248680351, ""qy"": -0.03186872652713966, ""pitch"": 0.539579094975953}"
1774665771887689500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.41559709330483907, ""qx"": -0.2666530797121686, ""qz"": -0.19093908055674558, ""roll"": -0.05993093479931872, ""qw"": -0.9443119409928291, ""qy"": -0.02670975004965816, ""pitch"": 0.5396167590120112}"
1774665771897672400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.3798613283798613, ""qx"": -0.2670755665413083, ""qz"": -0.1739697216931671, ""roll"": -0.060468908517371404, ""qw"": -0.947594562737975, ""qy"": -0.021674478781529966, ""pitch"": 0.5394918906145896}"
1774665771907655200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.34382580414463715, ""qx"": -0.26727262362761584, ""qz"": -0.15686157916189084, ""roll"": -0.060618447825948024, ""qw"": -0.9506202717277313, ""qy"": -0.01675855042712772, ""pitch"": 0.539150396127952}"
1774665771917638400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.3074611725012319, ""qx"": -0.2672202185385061, ""qz"": -0.13958124179611373, ""roll"": -0.060570028141316144, ""qw"": -0.9533990002868533, ""qy"": -0.011868869221250702, ""pitch"": 0.5384993834685879}"
1774665771927621400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.27082918056411925, ""qx"": -0.26692269637017413, ""qz"": -0.12215584273085747, ""roll"": -0.060356981432399474, ""qw"": -0.9559190132433948, ""qy"": -0.007008409365059476, ""pitch"": 0.5375408412442347}"
1774665771937605400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.23400729936597356, ""qx"": -0.26643389732190137, ""qz"": -0.10460442266738737, ""roll"": -0.06011210771660574, ""qw"": -0.958157811308726, ""qy"": -0.002140000189265637, ""pitch"": 0.5363700211496009}"
1774665771947588000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.19694981325461644, ""qx"": -0.2658334703884963, ""qz"": -0.08689003741001, ""roll"": -0.059943450961573434, ""qw"": -0.9600911516936208, ""qy"": 0.0027786955768264888, ""pitch"": 0.5351450820081392}"
1774665771957571300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.1595696292666268, ""qx"": -0.2652286555842614, ""qz"": -0.06896179161723061, ""roll"": -0.05991455345733189, ""qw"": -0.9616847071682256, ""qy"": 0.00777706986434508, ""pitch"": 0.5340923917201478}"
1774665771967554300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.1218266367656281, ""qx"": -0.26466299925958203, ""qz"": -0.05081151225500302, ""roll"": -0.05997546372402404, ""qw"": -0.9629158328635647, ""qy"": 0.012835808322098219, ""pitch"": 0.5333164020697886}"
1774665771977537300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.08373872233120914, ""qx"": -0.2640449541574895, ""qz"": -0.032488154328782354, ""roll"": -0.05990709492575468, ""qw"": -0.9637976584012731, ""qy"": 0.017856718118999425, ""pitch"": 0.5326425141799948}"
1774665771987520300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.04553146699578765, ""qx"": -0.26312272509605017, ""qz"": -0.01417428315174947, ""roll"": -0.05926973629010172, ""qw"": -0.9643932992970712, ""qy"": 0.02260638898660227, ""pitch"": 0.5315461055315831}"
1774665771997504300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": 0.007438183046899264, ""qx"": -0.26168904066751036, ""qz"": 0.003985526731553842, ""roll"": -0.05788846103985369, ""qw"": -0.9647673805327981, ""qy"": 0.026958574090907187, ""pitch"": 0.5295592255454592}"
1774665772007487200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.04240370938105813, ""qx"": -0.25944208430581234, ""qz"": 0.027725766702871822, ""roll"": -0.05585623189673075, ""qw"": -0.9648143787962183, ""qy"": 0.03247035646725513, ""pitch"": 0.5264040147733561}"
1774665772017470500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.091758938606418, ""qx"": -0.2565301536785761, ""qz"": 0.05117577604375666, ""roll"": -0.053394293008318355, ""qw"": -0.9644480296718895, ""qy"": 0.03759460156678474, ""pitch"": 0.5220612442922141}"
1774665772027453400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.14084292636062654, ""qx"": -0.25311002335248295, ""qz"": 0.07447875717194896, ""roll"": -0.050796681682730466, ""qw"": -0.963631094811263, ""qy"": 0.042467251675944166, ""pitch"": 0.5168398172197449}"
1774665772037436200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.18976350261662006, ""qx"": -0.24936920286090872, ""qz"": 0.09769951268910193, ""roll"": -0.04819561087625976, ""qw"": -0.962313184832936, ""qy"": 0.047150071869705525, ""pitch"": 0.5111213842702151}"
1774665772047420200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.23874987573366852, ""qx"": -0.24551970361749387, ""qz"": 0.12094343404194743, ""roll"": -0.045636238571776094, ""qw"": -0.9604269541604994, ""qy"": 0.05169893290488934, ""pitch"": 0.5053489182655506}"
1774665772057403400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.28805688579401717, ""qx"": -0.24173513113755682, ""qz"": 0.14433897670956303, ""roll"": -0.04331312257638481, ""qw"": -0.9578961596073171, ""qy"": 0.05626090746023988, ""pitch"": 0.49992029702534535}"
1774665772067386400,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.33760706955464015, ""qx"": -0.23813229357127574, ""qz"": 0.16783991800810538, ""roll"": -0.04134701758272985, ""qw"": -0.9546790366423679, ""qy"": 0.06091459961834093, ""pitch"": 0.49510906252044456}"
1774665772077369000,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.38738852043854805, ""qx"": -0.23479594092272285, ""qz"": 0.1914216850141355, ""roll"": -0.03980713635845556, ""qw"": -0.9507409020391715, ""qy"": 0.06572911641780148, ""pitch"": 0.49113174887289074}"
1774665772087352300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.43725844982805945, ""qx"": -0.23171995673951717, ""qz"": 0.21497209928312783, ""roll"": -0.038531916248453785, ""qw"": -0.9460991447356548, ""qy"": 0.07063374502802625, ""pitch"": 0.4879642155647474}"
1774665772097336300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.4872398136382146, ""qx"": -0.22880903171346725, ""qz"": 0.23842972981758825, ""roll"": -0.03705044214527929, ""qw"": -0.9408041333656111, ""qy"": 0.07540063526237209, ""pitch"": 0.4853121316238492}"
1774665772107319300,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.5372374194839885, ""qx"": -0.2259674188497649, ""qz"": 0.2617156934407433, ""roll"": -0.03517375257410164, ""qw"": -0.9349103596659721, ""qy"": 0.07991341231522772, ""pitch"": 0.48289800651593323}"
1774665772117302500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.5870588802883727, ""qx"": -0.22308892388181206, ""qz"": 0.284737364765614, ""roll"": -0.03294662518459233, ""qw"": -0.9284801454900913, ""qy"": 0.08414543234198046, ""pitch"": 0.4804586761074036}"
1774665772127285200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.6364698771533948, ""qx"": -0.2200622551754818, ""qz"": 0.3074102622117575, ""roll"": -0.03062278453627965, ""qw"": -0.9215746083958802, ""qy"": 0.08815787742612938, ""pitch"": 0.47777992701581473}"
1774665772137268200,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.6856751776994073, ""qx"": -0.21683597593464704, ""qz"": 0.3298436575270058, ""roll"": -0.028395921529292302, ""qw"": -0.9141731808161505, ""qy"": 0.09204778682981085, ""pitch"": 0.47481511785924274}"
1774665772147251500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.7346419651715088, ""qx"": -0.21342117354168275, ""qz"": 0.3520177787131098, ""roll"": -0.026317377797057822, ""qw"": -0.9062844992520787, ""qy"": 0.09582977674973439, ""pitch"": 0.4715954635591042}"
1774665772157235500,3c7cd7bc-6a31-4d86-8896-31a0eec5eb06,orientation,,,,"{""yaw"": -0.7836445454774899, ""qx"": -0.2098496348807025, ""qz"": 0.37403113205270727, ""roll"": -0.0242541305811222, ""qw"": -0.8978693773421962, ""qy"": 0.09947040283449561, ""pitch"": 0.468160159971668}"
